id,price_after_voucher,rating_average,quantity_sold_by_day,sale_by_day,discount_rate,product_name,brand_name
4048043,329000.0,4.5,0,0,8.0,Điện Thoại Bàn Panasonic KX-TS500 - Hàng Chính Hãng,Panasonic
4048581,689000.0,4.5,0,0,0.0,Điện Thoại Bàn Panasonic KX-TSC11 - Hàng Chính Hãng,Panasonic
11251711,1920000.0,4.8,0,0,0.0,Điện thoại bàn không dây Panasonic KX-TGD312 - Hàng Chính Hãng,Panasonic
11251743,1260000.0,5.0,0,0,0.0,Điện thoại bàn không dây Panasonic KX-TGB112 - Hàng Chính Hãng,Panasonic
11251951,830000.0,4.1,0,0,0.0,Điện thoại bàn không dây Panasonic KX-TGB110-Hàng Chính Hãng,Panasonic
11376644,730000.0,5.0,0,0,0.0,Điện thoại bàn có dây Panasonic KX-TS560MX - Hàng chính hãng,Panasonic
11415485,940000.0,4.8,0,0,0.0,Điện Thoại Cố Định Panasonic KX-TS580MX - Hàng chính hãng,Panasonic
11802138,1232970.5882352942,3.829411764705882,101,131199000,0.0,Điện thoại bàn Không Dây Lắp Sim Homephone Hp1002c,HP
23142193,2250000.0,4.8,0,0,0.0,Điện thoại bàn không dây Panasonic KX-TGC313 - Hàng Chính Hãng,Panasonic
25949745,6200000.0,5.0,0,0,0.0,Máy Đọc Sách Kindle Oasis (10th Gen) 2019- 8GB - Hàng Chính Hãng,Kindle
29440849,1650000.0,0.0,0,0,0.0,điện thoại  IP622C - hàng chính hãng,Flyingvoice
43924153,6690000.0,0.0,0,0,0.0,Máy đọc sách Kindle Oasis 3 (2019) - Amazon - Hàng nhập khẩu,Kindle
53380152,950000.0,0.0,0,0,0.0,Điện Thoại IP Phone Fanvil X1S - Hàng Chính Hãng,Fanvil
72310352,2990000.0,4.6,0,0,0.0,Máy tính bảng Vankyo MatrixPad Z10 - Hàng Chính Hãng,Vankyo
72310420,3090000.0,3.8,0,0,0.0,Máy tính bảng VANKYO MatrixPad S30 - Hàng Chính Hãng,Vankyo
91281318,9090000.0,4.0,0,0,0.0,Máy Đọc Sách Likebook P10 - Hàng chính hãng,Likebook
113475741,450000.0,4.0,0,0,0.0,Điện thoại Panasonic KX-TS520MX - Trắng - Hàng chính hãng,Panasonic
118100164,795000.0,4.6,0,0,0.0,Điện thoại Panasonic KX-TGB110CX -Hàng chính hãng,Panasonic
118100268,1235000.0,0.0,0,0,0.0,Điện thoại Panasonic KX-TGB112CX -Hàng chính hãng,Panasonic
118486668,12000000.0,5.0,0,0,0.0,Máy đọc sách Kobo Elipsa - Hàng nhập khẩu,Kobo
125171841,620000.0,5.0,0,0,0.0,Điện Thoại Bàn Panasonic KX-TSC11 - Hàng Chính Hãng,Panasonic
125182567,3931764.705882353,5.0,12,46770000,3.0294117647058822,Máy đọc sách All New Kindle Paperwhite 5 (11th Gen) - Hàng nhập khẩu,Kindle
139632023,5950000.0,5.0,0,0,0.0,"Máy đọc sách Kobo Libra (Libra Colour, Libra 2) - hàng nhập khẩu",Kobo
140144656,4990000.0,0.0,0,0,0.0,Điện thoại Realme C25Y (4GB/128GB) - Hàng chính hãng,Realme
140184098,1809818.1818181819,4.254545454545455,124,123876000,9.090909090909092,Điện Thoại Vsmart Bee Lite 2GB/16GB - Hàng Chính Hãng,Vsmart
140747649,3549000.0,0.0,0,0,6.0,Điện thoại Realme C11 2021 (4GB/64GB) - Hàng chính hãng,Realme
140940220,8200176.470588235,5.0,0,0,5.5,Máy đọc sách Kobo Sage - hàng nhập khẩu,Kobo
147969070,2390000.0,5.0,0,0,0.0,"Điện thoại thông minh itel A26  2 Sim 2 Sóng 4G LTE - Màn hình IPS 5.7"" - RAM 2GB + ROM 32 GB - Mở khoá bằng Gương Mặt -  Hàng chính hãng ",Itel
157835051,380000.0,5.0,0,0,0.0,Điện Thoại Để Bàn Panasonic KX-TS500MX - Hàng Chính Hãng,Panasonic
160450655,2562647.0588235296,4.5,0,0,32.64705882352941,Máy Tính Bảng Masstel Tab 10A 3GB/32GB - Hàng Chính Hãng,Masstel
162866839,3146000.0,4.7,0,0,0.0,Máy tính bảng VNPT Technology VNT Tab8 Plus 8 Inch Android 11 RAM 4GB - Hàng chính hãng,VNPT Technology
163914808,300000.0,5.0,7,2100000,0.0,Điện thoại bàn Panasonic  KX-TS500MX-hàng chính hãng,Panasonic
164213695,817878.7878787878,5.0,2,1660000,0.0,Điện thoại bàn Panasonic KX-TGB110 hàng chính hãng,Panasonic
170165701,430000.0,5.0,2,860000,0.0,Điện thoại bàn Ktel 645 hàng chính hãng,KTEL
173387789,6804117.647058823,5.0,3,20680000,0.0,Máy đọc sách All New Kindle Oasis 3 - Hàng nhập khẩu,Kindle
173789184,250000.0,5.0,0,0,0.0,Điện thoại bàn treo tường TC990,Uniden
176909016,3300000.0,0.0,0,0,0.0,Máy tính bảng HANET Smart Edu Tablet Model T432 - Hàng Chính Hãng,HANET
178311123,1199000.0,5.0,0,0,0.0,Điện thoại Panasonic KX-TGD310CX - Hàng chính hãng,Panasonic
179547641,3898235.294117647,0.0,0,0,0.0,Máy đọc sách Kindle Paperwhite 5 (8GB) - Hàng chính hãng,Kindle
181452535,670212.1212121212,4.3,8,5352000,14.878787878787879,"Điện thoại Itel Magic X Pro 4G ,Kết nối WIFI,Chia sẻ WIFI cho máy khác - Hàng chính hãng",Itel
181927718,2150000.0,5.0,0,0,0.0,Điện thoại bàn Panasonic KX-TGC313 hàng chính hãng,Panasonic
181927736,1850000.0,5.0,0,0,0.0,Điện thoại bàn Panasonix KX-TGD312 hàng chính hãng,Panasonic
181927774,1190000.0,4.8,0,0,0.0,Điện thoại bàn Panasonic KX-TGD310 hàng chính hãng,Panasonic
181928189,1550000.0,5.0,0,0,0.0,Điện thoại bàn Panasonic KX-TGC312 hàng chính hãng,Panasonic
181928208,1050000.0,5.0,0,0,0.0,Điện thoại bàn Panasonic KX-TGC310 hàng chính hãng,Panasonic
184036446,10502029.411764706,4.8,7,71330000,34.205882352941174,Apple iPhone 11,Apple
184059211,13147647.05882353,5.0,146,1917060000,47.6764705882353,Apple iPhone 13,Apple
188030974,6990000.0,0.0,0,0,0.0,"Máy tính bảng Oukitel RT1 - hàng chính hãng  (chống nước,chống va đập , pin khủng,pin 10.000mAh,màn hình 10,1 inch,Ram 4Gb,Rom 64Gb,tám nhân,học online)",Oukitel
191350420,2790000.0,5.0,0,0,0.0,"Máy đọc sách Kindle Paperwhite Gen 4 10th màn hình 6 inch 300PPI, wifi, bluetooth, chống nước IPX8 - Hàng nhập khẩu",Kindle
191764688,2575705.882352941,0.7352941176470589,0,0,0.0,Điện thoại Xiaomi Redmi 10A (2GB/32GB) - Hàng chính hãng,Xiaomi
192694043,1060000.0,5.0,0,0,0.0,Điện thoại để bàn Panasonic KX-TS880 hàng chính hãng,Panasonic
196197701,40990000.0,0.0,0,0,0.0,Điện thoại Samsung Galaxy Z Fold4 5G (12GB/256GB) - Hàng chính hãng,Samsung
197214029,16960000.0,5.0,640,10873460000,28.5,Apple iPhone 14,Apple
200819471,799000.0,4.2,0,0,0.0,"Điện thoại Mobell Rock 4 4G , Pin 3250mah , Loa Siêu lớn - Hàng chính hãng",Mobell
201067649,4100000.0,5.0,5,20500000,0.0,Combo máy đọc sách Kindle Paperwhite 5 (11th gen) tặng kèm bao da ( Cover ) - Hàng nhập khẩu,Kindle
203853390,3154941.1764705884,0.8823529411764706,0,0,0.0,Điện Thoại Oppo A17k (3GB/64GB) - Hàng Chính Hãng,OPPO
204237269,600000.0,5.0,1,600000,0.0,Điện Thoại Bàn Panasonic KX-TSC11 - Hàng Chính Hãng,Panasonic
204671569,3278470.588235294,0.0,0,0,0.0,Điện Thoại Oppo A17k 3GB/64GB - Hàng Chính Hãng,OPPO
205815576,9174117.647058824,5.0,431,4082690000,21.58823529411765,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple
206218031,491000.0,0.0,0,0,35.88235294117647,Máy tính bảng viết tay Xiaomi Wicue màn hình LCD màu cầu vồng không đèn nền 12inch,Xiaomi
207883258,9970000.0,0.0,0,0,0.0,"Điện thoại oukitel  wp21 (Ram 12Gb,Rom 256Gb ,chống sốc,chống nước,pin khủng, pin 9.800mAh) - hàng chính hãng",Oukitel
208171115,3990000.0,5.0,0,0,0.0,"Điện thoại OUKITEL WP18 (Chống nước ,chống va đập, pin khủng 12500mAh, Ram 4GB ,Rom 32GB ,màn hình 5.93 inch,Điện thoại chắc chắn) – HÀNG CHÍNH HÃNG",Oukitel
209872337,2866176.470588235,5.0,22,67100000,1.8529411764705883,"Máy đọc sách Kindle 2022 (11th) - All new kindle 2022 11th màn hình 6inch 300PPI gấp 2 lần độ sắc nét, 16GB bộ nhớ trong với cổng kết nối USB-C - Hàng nhập khẩu",Kindle
209927605,3356000.0,4.8,0,0,0.0,Combo máy đọc sách Kindle 2022 (11th) tặng kèm bao da ( Cover ) - Hàng nhập khẩu,Kindle
214756058,2983529.411764706,4.5588235294117645,771,2454010000,6.264705882352941,Máy đọc sách New Kindle 11th 2022 (16GB) - Hàng chính hãng,Kindle
215746882,8198470.588235294,0.0,0,0,0.0,Điện thoại OPPO Reno8T 4G - Hàng chính hãng,OPPO
217276360,576647.0588235294,4.7,0,0,25.0,"Điện thoại Mobell F209 4G ,Loa to, Phím lớn - Hàng chính hãng",Mobell
217505430,2015454.5454545454,0.0,1,1990000,0.0,"Máy tính bảng Kindle Fire HD8 2022 (Fire HD 8 12th) - Màn hình 8inch HD, RAM 2GB, CPU Hexa-core 2.0 GHz, CÀI ĐƯỢC CH PLAY- Hàng nhập khẩu",Kindle
217505504,2671355.2352941176,2.0588235294117645,0,0,0.0,"Máy tính bảng Kindle Fire HD8 PLUS 2022 (Fire HD 8 12th) - Màn hình 8inch HD, RAM 3GB, CPU Hexa-core 2.0 GHz, CÀI ĐƯỢC CH PLAY- Hàng nhập khẩu",Kindle
217548686,9800000.0,4.0,0,0,0.0,"Máy đọc sách Kindle Scribe – thế hệ đầu tiên có thể đọc và viết, màn hình 10,2” 300PPI, đèn vàng warmlight, bộ nhớ 16-64GB, đồng bộ dữ liệu qua Microsoft Word - hàng nhập khẩu",Kindle
217645692,4050000.0,4.8,0,0,10.0,Combo Máy đọc sách All New Kindle Paperwhite 5 (11th Gen) - 16Gb và Bao da - Hàng nhập khẩu,Kindle
217706932,3932727.272727273,4.993939393939394,4,15720000,3.484848484848485,Combo Máy đọc sách All New Kindle Paperwhite 5 (11th Gen) và Bao da - Hàng nhập khẩu,Kindle
219392186,3307882.3529411764,0.0,0,0,2.3529411764705883,Điện thoại OPPO CPH2471 - A17k Vàng - Hàng Chính Hãng (chỉ giao HN và một số khu vực),OPPO
219400421,3307882.3529411764,0.0,0,0,2.3529411764705883,Điện thoại OPPO CPH2471 - A17k Xanh - Hàng Chính Hãng (chỉ giao HN và một số khu vực),OPPO
226552005,600000.0,5.0,0,0,0.0,Điện thoại bàn Panasonic KX-TSC11 hàng chính hãng,Panasonic
242434782,3050000.0,5.0,2,6100000,7.0,Máy đọc sách New Kindle 11th 2022 (16GB) - Hàng nhập khẩu,Kindle
246163082,2139176.470588235,4.5,3,6229000,6.588235294117647,Điện Thoại Nokia C30 2GB/32GB - Hàng Chính Hãng,Nokia
247427990,2990000.0,0.0,6,17940000,0.0,Máy đọc sách Kindle 2022 (11th) Kids Edition kèm bao da chính hãng và tài khoản Free Kid+ 1 năm - Hàng nhập khẩu,Kindle
247730209,7164000.0,0.0,0,0,0.0,Điện thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng chính hãng,Samsung
248005118,7164000.0,5.0,0,0,0.0,Điện Thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng Chính Hãng,Samsung
248754839,3278470.588235294,0.8823529411764706,0,0,0.0,Điện Thoại OPPO A17K (3GB/64GB) - Hàng Chính Hãng,OPPO
248762051,7164000.0,0.0,0,0,0.0,Điện Thoại Samsung A34 5G 8GB/128GB - Hàng Chính Hãng,Samsung
248929458,7164000.0,0.0,0,0,0.0,Điện thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng chính hãng,Samsung
249143473,7164000.0,0.0,0,0,0.0,Điện thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,Samsung
249168949,7164000.0,0.0,0,0,0.0,Điện thoại Samsung Galaxy A34 5G 8GB/128GB Bạc - Hàng chính hãng,Samsung
249169833,7164000.0,0.0,0,0,0.0,Điện thoại Samsung Galaxy A34 5G 8GB/128GB Đen - Hàng chính hãng,Samsung
249178196,7164000.0,0.0,0,0,0.0,Điện thoại Samsung Galaxy A34 5G 8GB/128GB Xanh - Hàng chính hãng,Samsung
249890023,9000000.0,0.0,0,0,0.0,Điện Thoại Xiaomi Redmi Note 12 Pro 5G 8GB/256GB - Hàng Chính Hãng,Xiaomi
249955152,9000000.0,0.0,0,0,0.0,Điện thoại Xiaomi Redmi Note 12 Pro 5G (8GB/256GB) - Hàng chính hãng,Xiaomi
250113073,9000000.0,0.0,0,0,0.0,Điện thoại Xiaomi Redmi Note 12 Pro 5G (8GB/256GB) - Hàng chính hãng ,Xiaomi
251407092,7164000.0,0.0,0,0,0.0,Điện Thoại Samsung Galaxy A34 5G (8GB/128GB) ĐKH -  Hàng Chính Hãng,Samsung
251448280,7164000.0,0.0,0,0,0.0,Samsung Galaxy A34 5G A346E (8+128G) Silver Bạc - Hàng Chính Hãng (chỉ giao HN và một số khu vực),Samsung
252428990,4490000.0,4.7,34,152660000,0.0,Điện thoại Tecno SPARK 10 Pro 8GB/256GB - Helio G88 | 5000 mAh | Sạc nhanh 18W | Cảm ứng vân tay - Hàng chính hãng,Tecno
252586291,3990000.0,5.0,2,7980000,0.0,Máy đọc sách All New Kindle Paperwhite 5 (11th Gen) - Hàng chính hãng,Kindle
252884859,990000.0,4.0,0,0,0.0,Tay con điện thoại bàn Panasonic TGDA30-hàng chính hãng,Panasonic
254125720,5990000.0,0.0,0,0,0.0,"Điện thoại oukitel WP22 (Loa to,Chống nước ,chống sốc IP68/IP69K,Ram 13Gb(8GB+5Gb mở rộng),Rom 256Gb,Màn hình 6.58 FHD,tầm nhìn ban đêm,Pin 10.000mAh)- Hàng chính hãng",Oukitel
258787119,9990000.0,0.0,0,0,0.0,"Máy tính bảng OUKITEL RT2 chắc chắn (chống nước,chống va đập ,pin xài lâu,Pin  20.000Mah, Màn hình  10,1 inch,Ram 8GB,Rom  128 GB, lõi tám nhân,Máy ảnh 16MP,Android 12,sạc nhanh 33W)- hàng chính hãng",Oukitel
260406257,3990000.0,4.5,0,0,0.0,"Điện thoại oukitel wp23 ( chống nước,chống va đập,pin 10600mAh,Ram 4Gb.Rom 64Gb,màn hình 6.52 inch,mạng 2,3,4G,Android 13 )-hàng chính hãng",Oukitel
261965186,6132000.0,5.0,0,0,0.0,Điện Thoại Xiaomi Redmi Note 12S (8GB/256GB) - Hàng Chính Hãng,Xiaomi
262516014,7164000.0,5.0,0,0,0.0,Điện Thoại Samsung Galaxy A34 5G - Hàng Chính Hãng,Samsung
262706645,2990000.0,1.6176470588235294,1,2990000,0.0,Máy đọc sách kindle 2022 11th - hàng chính hãng,Kindle
262908601,4990000.0,0.0,0,0,0.0,"Máy tính bảng chắc chắn oukitel RT3 (chống nước,chống va đập,Ram 4Gb,Rom 64 Gb,màn hình 8 inch,pin 5150 mAh)- hÀng chính hãng",Oukitel
263675862,3304882.3529411764,4.7,0,0,33.88235294117647,Điện thoại OPPO A77 4GB+4GB/128GB - Sạc siêu nhanh 33W - Hàng nhập khẩu nhật - Bản quốc tế,OPPO
263798932,6884117.647058823,5.0,52,363480000,9.852941176470589,Máy đọc sách Boox Page - Hàng Chính Hãng,Onyx Boox
270260682,3405060.606060606,4.3,0,0,27.818181818181817,Điện thoại Gaming Tecno POVA 4 8GB/128GB - Hàng Chính Hãng - MediaTek G99 | 6000mAh - 6.82 inch - Bảo hành 13 Tháng,Tecno
270471101,666764.7058823529,4.58235294117647,18,11920000,7.5,Điện Thoại Nokia 110 4G Pro TA-1559 - Hàng Chính Hãng,Nokia
270471106,636470.5882352941,4.7,20,12680000,6.529411764705882,Điện Thoại Nokia 105 4G Pro TA-1538 - Hàng Chính Hãng,Nokia
270495179,6553636.363636363,5.0,0,0,6.0,Điện thoại Oppo A78 (8GB/256GB) - Hàng chính hãng,OPPO
270504848,899000.0,0.0,0,0,0.0,Điện thoại Nokia 110 4G Pro - Hàng chính hãng,Nokia
270512785,782333.3333333334,5.0,0,0,8.0,Điện thoại Nokia 105 4G Pro - Hàng chính hãng,Nokia
270707514,12102121.212121213,5.0,0,0,6.9393939393939394,Máy Đọc Sách BOOX Tab Mini C - Hàng Chính Hãng,Onyx Boox
270791102,12490000.0,0.0,0,0,0.0,Điện Thoại Sony XPERIA 10 MARK V  | ROM 128GB - Pin khủng 5000mAh - Hệ điều hành Snapdragon 695 - Màn hình OLED | HÀNG CHÍNH HÃNG,Sony
270794184,4034117.6470588236,5.0,1,3990000,5.970588235294118,"Máy đọc sách Kobo Clara (Clara Colour, Clara BW, Clara 2e, Clara HD) - 6inch, 16gb - Hàng Chính Hãng",Kobo
270814316,5290000.0,5.0,25,132250000,0.0,Điện thoại Tecno POVA 5 (8+8)/256GB - MediaTek Helio G99 - Sạc nhanh 45W - 6.8'' FHD+120HZ - Hàng Chính Hãng -  BH 13 Tháng,Tecno
270814388,4490000.0,5.0,88,395120000,0.0,Điện thoại Tecno POVA 5 (8+8)/128GB - MediaTek Helio G99 - Sạc nhanh 45W - 6.8'' FHD+120HZ - Hàng Chính Hãng - BH 13 Tháng,Tecno
270814412,11990000.0,5.0,1,11990000,0.0,Điện thoại Tecno CAMON 20 Premier 5G - 8GB/512GB | Dimensity 8050| Cụm Camera 108+50+ 2MP | AMOLED - Tần số quét 120Hz - Hàng chính hãng,Tecno
270975124,4098823.529411765,5.0,1083,4436970000,17.823529411764707,Điện Thoại Oppo A58 6GB/128GB - Hàng Chính Hãng ,OPPO
270977740,6510588.235294118,5.0,7,41930000,5.0588235294117645,Điện thoại Samsung Galaxy A54 5G - Đã kích hoạt bảo hành điện tử - Hàng chính hãng,Samsung
271046571,3785588.2352941176,4.8,23,84870000,12.794117647058824,Điện thoại Xiaomi Redmi Note 12 (8GB/128GB) - Hàng chính hãng,Xiaomi
271128271,3969484.8484848486,4.236363636363636,4,15835000,20.363636363636363,Điện Thoại Oppo A58 6GB/128GB - Hàng Chính Hãng,OPPO
271218081,6201470.588235294,4.3,1,6190000,10.205882352941176,Máy đọc sách Kindle Oasis Edition 3 (8GB) - Hàng chính hãng,Kindle
271234313,835000.0,4.8,0,0,0.0,Điện Thoại Nokia 110 4G Pro - Hàng Chính Hãng,Nokia
271234577,749500.0,5.0,0,0,0.0,Điện Thoại Nokia 105 4G Pro - Hàng Chính Hãng,Nokia
271329051,5100000.0,5.0,0,0,0.0,"Máy tính bảng Kindle Fire MAX 11, màn hình 11 inch, RAM 4GB, CPU Octa-core 2.2Ghz, bộ nhớ 64/128GB - Hàng chính hãng",Kindle
271362153,3985294.117647059,5.0,0,0,7.117647058823529,"Combo Máy đọc sách All New Kindle Paperwhite 5 (11th Gen) và Bao da FOR KIDS (Bản KIDS, Không Quảng Cáo) - Hàng chính hãng",Kindle
271467653,2895882.3529411764,5.0,0,0,27.823529411764707,Điện thoại Realme C51 (4GB/128GB) - Hàng chính hãng ,Realme
271530789,4657941.176470588,4.7,26,137800000,0.0,Combo Máy đọc sách All New Kindle Paperwhite - Hàng chính hãng,Kindle
271530789,4657941.176470588,4.7,26,137800000,0.0,Combo Máy đọc sách All New Kindle Paperwhite 6 - Hàng chính hãng,Kindle
271730109,4390000.0,5.0,0,0,0.0,"Điện thoại chắc chắn Ulefone Armor X13, (Ram 12GB(6Gb+6Gb),Rom 64GB,chống nước,chống va đập IP68/IP69K, Android 13,CPU MediaTek Helio G36 Octa Core,Màn hình 6,52 inch, Mạng: 4G, NFC,OTG)-hàng chính hãng",Ulefone
271798615,5940000.0,5.0,0,0,0.0,"Điện thoại thông minh siêu bền Oukitel WP28 (màn hình 6.52‘' ,HD+ ,pin 10600mAh ,Ram 15Gb(8GB+7Gb),Rom 256GB ,Android13, camera 48MP)-hàng chính hãng",Oukitel
271799133,7490000.0,0.0,0,0,0.0,"Máy tính bảng chắc chắn oukitel RT5 (chống nước,chống va đập,pin 11.000mAh,Màn hình 10.1 inch FHD, Ram 14Gb,Rom 256Gb, CPU : Mediatek 8788,lõi 8, lên đến 2.0 GHz, Camera Trước,sau 16 MP, Android 13)- hàng chính hãng",Oukitel
271801317,9990000.0,0.0,0,0,0.0,"Máy tính bảng siêu bền Oukitel RT6 (chống nước,chống va đập,pin 20000mAh,Ram 16Gb(8GB+8Gb),Rom 256GB,Màn hình 10.1"" ,FHD,Android 13,CPU MTK8788 ,Camera 16MP,sạc nhanh 33W)-hàng chính hãng",Oukitel
271954384,3995882.3529411764,5.0,0,0,19.88235294117647,"Điện thoại OPPO A58 6GB/128GB , Sạc nhanh 33W - Hàng Chính Hãng",OPPO
271966786,19472941.17647059,5.0,4,77960000,13.088235294117647,Apple iPhone 15,Apple
271967379,22470882.352941178,4.8,6,134940000,13.117647058823529,Apple iPhone 15 Plus,Apple
271972435,24800000.0,4.8,0,0,0.0,Apple iPhone 15 Pro,Apple
271973414,28783235.29411765,5.0,30,856200000,13.823529411764707,Apple iPhone 15 Pro Max,Apple
