id,product_name,brand_name,original_price,price_after_voucher,discount_rate,discount_price,rating_average,review_count,warranty_info,return_policy,date,quantity_sold,quantity_sold_by_day,sale_by_day
276110276,Apple iPhone 16 Plus,Apple,25990000,25990000,0,0,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-01,64,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-12-01,0,0,0
271966786,Apple iPhone 15,Apple,22490000,19510000,13,2980000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-01,520,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22440000,14,3550000,4.8,42,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-01,271,0,0
197214029,Apple iPhone 14,Apple,16990000,16990000,0,0,5.0,156,No warranty info,No return policy,2024-12-01,0,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-02,2,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,27490000,27490000,0,0,5.0,10,No warranty info,No return policy,2024-12-02,0,0,0
184036446,Apple iPhone 11,Apple,15999000,11990000,25,4009000,4.8,3086,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-02,14469,0,0
276109904,Apple iPhone 16 Pro Max,Apple,34990000,33990000,3,1000000,5.0,73,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-02,579,1,33990000
184059211,Apple iPhone 13,Apple,24990000,13250000,47,11740000,5.0,2023,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-02,7859,1,13250000
276110023,Apple iPhone 16 Pro,Apple,28990000,28790000,1,200000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-02,142,0,0
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28990000,13,4500000,5.0,256,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-02,3504,0,0
276110349,Apple iPhone 16,Apple,22990000,21990000,4,1000000,5.0,21,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-02,168,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,12990000,8990000,31,4000000,5.0,108,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-02,420,1,8990000
276110276,Apple iPhone 16 Plus,Apple,25990000,25750000,1,240000,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-02,64,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-12-02,0,0,0
271966786,Apple iPhone 15,Apple,22490000,19290000,14,3200000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-02,520,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22290000,14,3700000,4.8,42,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-02,271,0,0
197214029,Apple iPhone 14,Apple,16990000,16990000,0,0,5.0,156,No warranty info,No return policy,2024-12-02,0,0,0
197214029,Apple iPhone 14,Apple,24990000,16990000,32,8000000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-03,639,639,10856610000
271967379,Apple iPhone 15 Plus,Apple,25990000,22290000,14,3700000,4.8,42,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-03,271,0,0
271966786,Apple iPhone 15,Apple,22490000,19290000,14,3200000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-03,520,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-12-03,0,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25750000,1,240000,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-03,64,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,12990000,8990000,31,4000000,5.0,108,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-03,423,3,26970000
276110349,Apple iPhone 16,Apple,22990000,21990000,4,1000000,5.0,21,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-03,168,0,0
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28990000,13,4500000,5.0,256,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-03,3504,0,0
276110023,Apple iPhone 16 Pro,Apple,28990000,28790000,1,200000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-03,142,0,0
184059211,Apple iPhone 13,Apple,24990000,13250000,47,11740000,5.0,2023,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-03,7861,2,26500000
276109904,Apple iPhone 16 Pro Max,Apple,34990000,33990000,3,1000000,5.0,73,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-03,581,2,67980000
184036446,Apple iPhone 11,Apple,15999000,11990000,25,4009000,4.8,3086,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-03,14469,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,27490000,27490000,0,0,5.0,10,No warranty info,No return policy,2024-12-03,0,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-03,2,0,0
197214029,Apple iPhone 14,Apple,24990000,16990000,32,8000000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-04,639,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22290000,14,3700000,4.8,42,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-04,271,0,0
271966786,Apple iPhone 15,Apple,22490000,19290000,14,3200000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-04,520,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-12-04,0,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25490000,2,500000,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-04,64,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,12990000,8990000,31,4000000,5.0,108,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-04,424,1,8990000
276110349,Apple iPhone 16,Apple,22990000,21990000,4,1000000,5.0,21,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-04,169,1,21990000
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28990000,13,4500000,5.0,256,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-04,3504,0,0
276110023,Apple iPhone 16 Pro,Apple,28990000,28490000,2,500000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-04,142,0,0
184059211,Apple iPhone 13,Apple,24990000,13250000,47,11740000,5.0,2024,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-04,7864,3,39750000
276109904,Apple iPhone 16 Pro Max,Apple,34990000,33490000,4,1500000,5.0,73,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-04,581,0,0
184036446,Apple iPhone 11,Apple,11990000,15999000,0,0,4.8,3087,No warranty info,No return policy,2024-12-04,0,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,27490000,27490000,0,0,5.0,10,No warranty info,No return policy,2024-12-04,0,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-04,2,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-05,2,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,27490000,27490000,0,0,5.0,10,No warranty info,No return policy,2024-12-05,0,0,0
184036446,Apple iPhone 11,Apple,15999000,11990000,25,4009000,4.8,3087,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-05,14470,14470,173495300000
276109904,Apple iPhone 16 Pro Max,Apple,34990000,33490000,4,1500000,5.0,75,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-05,584,3,100470000
184059211,Apple iPhone 13,Apple,24990000,13520000,46,11470000,5.0,2024,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-05,7866,2,27040000
276110023,Apple iPhone 16 Pro,Apple,28990000,28490000,2,500000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-05,142,0,0
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28990000,13,4500000,5.0,256,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-05,3504,0,0
276110349,Apple iPhone 16,Apple,22990000,21990000,4,1000000,5.0,21,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-05,169,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,12990000,8990000,31,4000000,5.0,108,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-05,424,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25490000,2,500000,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-05,64,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-12-05,0,0,0
271966786,Apple iPhone 15,Apple,22490000,19290000,14,3200000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-05,520,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22290000,14,3700000,4.8,42,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-05,271,0,0
197214029,Apple iPhone 14,Apple,24990000,16990000,32,8000000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-05,639,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-06,2,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,27490000,27490000,0,0,5.0,10,No warranty info,No return policy,2024-12-06,0,0,0
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3088,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-06,14470,0,0
276109904,Apple iPhone 16 Pro Max,Apple,34990000,33490000,4,1500000,5.0,75,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-06,589,5,167450000
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2025,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-06,7868,2,26180000
276110023,Apple iPhone 16 Pro,Apple,28990000,28490000,2,500000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-06,143,1,28490000
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28990000,13,4500000,5.0,256,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-06,3504,0,0
276110349,Apple iPhone 16,Apple,22990000,21990000,4,1000000,5.0,21,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-06,171,2,43980000
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,12990000,8990000,31,4000000,5.0,108,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-06,425,1,8990000
276110276,Apple iPhone 16 Plus,Apple,25990000,25490000,2,500000,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-06,64,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-12-06,0,0,0
271966786,Apple iPhone 15,Apple,22490000,19290000,14,3200000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-06,520,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22290000,14,3700000,4.8,42,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-06,271,0,0
197214029,Apple iPhone 14,Apple,24990000,16990000,32,8000000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-06,639,0,0
197214029,Apple iPhone 14,Apple,24990000,16990000,32,8000000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-07,639,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22290000,14,3700000,4.8,42,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-07,271,0,0
271966786,Apple iPhone 15,Apple,22490000,19290000,14,3200000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-07,520,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-12-07,0,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25490000,2,500000,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-07,64,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,12990000,8990000,31,4000000,5.0,108,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-07,426,1,8990000
276110349,Apple iPhone 16,Apple,22990000,21490000,7,1500000,5.0,21,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-07,171,0,0
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28990000,13,4500000,5.0,256,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-07,3504,0,0
276110023,Apple iPhone 16 Pro,Apple,28990000,28490000,2,500000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-07,143,0,0
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2025,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-07,7868,0,0
276109904,Apple iPhone 16 Pro Max,Apple,34990000,33490000,4,1500000,5.0,75,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-07,589,0,0
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3088,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-07,14470,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,27490000,27490000,0,0,5.0,10,No warranty info,No return policy,2024-12-07,0,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-07,2,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-08,2,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,27490000,27490000,0,0,5.0,10,No warranty info,No return policy,2024-12-08,0,0,0
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3088,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-08,14470,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-12-08,0,0,0
276109904,Apple iPhone 16 Pro Max,Apple,34990000,33490000,4,1500000,5.0,75,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-08,592,3,100470000
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2025,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-08,7868,0,0
276110023,Apple iPhone 16 Pro,Apple,28990000,28490000,2,500000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-08,143,0,0
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28990000,13,4500000,5.0,256,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-08,3504,0,0
276110349,Apple iPhone 16,Apple,22990000,21490000,7,1500000,5.0,21,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-08,171,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,12990000,8990000,31,4000000,5.0,108,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-08,427,1,8990000
276110276,Apple iPhone 16 Plus,Apple,25990000,25490000,2,500000,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-08,64,0,0
271966786,Apple iPhone 15,Apple,22490000,19290000,14,3200000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-08,521,1,19290000
271967379,Apple iPhone 15 Plus,Apple,25990000,22290000,14,3700000,4.8,42,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-08,272,1,22290000
197214029,Apple iPhone 14,Apple,24990000,16990000,32,8000000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-08,639,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-09,2,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,27490000,27490000,0,0,5.0,10,No warranty info,No return policy,2024-12-09,0,0,0
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3088,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-09,14470,0,0
276109904,Apple iPhone 16 Pro Max,Apple,34990000,33490000,4,1500000,5.0,75,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-09,592,0,0
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2025,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-09,7869,1,13090000
276110023,Apple iPhone 16 Pro,Apple,28990000,28490000,2,500000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-09,143,0,0
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28990000,13,4500000,5.0,256,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-09,3504,0,0
276110349,Apple iPhone 16,Apple,22990000,21490000,7,1500000,5.0,21,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-09,171,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,12990000,8990000,31,4000000,5.0,108,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-09,427,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25490000,2,500000,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-09,64,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-12-09,0,0,0
271966786,Apple iPhone 15,Apple,22490000,19290000,14,3200000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-09,521,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22290000,14,3700000,4.8,42,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-09,272,0,0
197214029,Apple iPhone 14,Apple,24990000,16990000,32,8000000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-09,639,0,0
197214029,Apple iPhone 14,Apple,24990000,16850000,33,8140000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-10,639,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22290000,14,3700000,4.8,42,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-10,272,0,0
271966786,Apple iPhone 15,Apple,22490000,19290000,14,3200000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-10,521,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-12-10,0,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25490000,2,500000,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-10,64,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,12990000,8990000,31,4000000,5.0,109,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-10,428,1,8990000
276110349,Apple iPhone 16,Apple,22990000,21490000,7,1500000,5.0,22,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-10,171,0,0
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28990000,13,4500000,5.0,256,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-10,3505,1,28990000
276110023,Apple iPhone 16 Pro,Apple,28990000,28490000,2,500000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-10,143,0,0
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2027,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-10,7869,0,0
276109904,Apple iPhone 16 Pro Max,Apple,34990000,33490000,4,1500000,5.0,75,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-10,595,3,100470000
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3089,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-10,14470,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,27490000,27490000,0,0,5.0,10,No warranty info,No return policy,2024-12-10,0,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-10,2,0,0
197214029,Apple iPhone 14,Apple,24990000,16850000,33,8140000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-11,639,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22290000,14,3700000,4.8,42,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-11,272,0,0
271966786,Apple iPhone 15,Apple,22490000,19290000,14,3200000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-11,521,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-12-11,0,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25490000,2,500000,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-11,64,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,12990000,8990000,31,4000000,5.0,109,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-11,430,2,17980000
276110349,Apple iPhone 16,Apple,22990000,21490000,7,1500000,5.0,22,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-11,171,0,0
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28990000,13,4500000,5.0,256,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-11,3506,1,28990000
276110023,Apple iPhone 16 Pro,Apple,28990000,28490000,2,500000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-11,143,0,0
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2027,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-11,7869,0,0
276109904,Apple iPhone 16 Pro Max,Apple,34990000,33490000,4,1500000,5.0,75,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-11,596,1,33490000
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3089,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-11,14473,3,29670000
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,27490000,27490000,0,0,5.0,10,No warranty info,No return policy,2024-12-11,0,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-12-11,2,0,0
